symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
S&P 500 Airlines Mean,34.954,83.992,8.442,0.548,2.272,5.024,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,16.298,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,14822000000,29112000000,0.856,-47.482,2022-11-19 00:00:00,0.502
S&P 500 Airlines Mean,35.514,83.938,8.528,0.552,2.284,5.136,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,16.61,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,14964000000,29254000000,0.862,-47.856,2022-11-26 00:00:00,0.512
S&P 500 Airlines Mean,36.146,85.238,8.57,0.558,2.308,5.174,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,15.91,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,15092000000,29380000000,0.864,-47.384,2022-12-03 00:00:00,0.522
S&P 500 Airlines Mean,34.296,84.53,8.282,0.54,2.27,4.93,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,17.152,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,14764000000,29052000000,0.846,-52.954,2022-12-10 00:00:00,0.492
S&P 500 Airlines Mean,33.15,80.554,7.854,0.522,2.138,4.776,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,16.83,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,13980000000,28268000000,0.828,-52.346,2022-12-19 00:00:00,0.48
S&P 500 Airlines Mean,32.42,80.99,7.712,0.512,2.128,4.644,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,17.134,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,13794000000,28086000000,0.82,-52.288,2022-12-26 00:00:00,0.468
S&P 500 Airlines Mean,31.908,77.132,7.352,0.484,2.022,4.578,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,19.108,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,13084000000,27374000000,0.792,-52.732,2022-12-31 00:00:00,0.458
S&P 500 Airlines Mean,33.62,79.026,7.668,0.5,2.072,4.856,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,20.392,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,13426000000,27716000000,0.802,-54.052,2023-01-06 00:00:00,0.48
S&P 500 Airlines Mean,38.82,91.034,8.71,0.558,2.372,5.626,0.846,0.956,335.042,78.174,-0.606,1.772,2.882,19.582,0.62,41.8,2754000000,4.508,-0.198,7.37,32868000000,15566000000,29856000000,0.866,-55.814,2023-01-13 00:00:00,0.544
S&P 500 Airlines Mean,37.77,38.87,8.562,0.566,1.976,8.59,0.832,0.936,245.6,77.184,9.426,2.276,2.854,18.646,0.644,41.8,3408000000,5.558,0.986,14.48,34502000000,16017999999.8,30974000000,0.868,-65.83,2023-01-20 00:00:00,0.508
S&P 500 Airlines Mean,39.15,42.245,7.0775,0.4525,1.9725,8.345,0.67,0.72,283.4025,83.7575,9.8425,2.63,1.8725,12.9175,0.6775,44.5575,4017499999.75,6.075,1.2775,23.415,38540000000,14492500000,34077500000,0.8875,-83.035,2023-01-29 00:00:00,0.405
S&P 500 Airlines Mean,39.934,69.754,46.024,0.352,1.584,8.004,0.746,0.862,244.372,74.874,8.896,2.482,2.912,14.034,0.67,41.8,3701999999.8,5.772,1.474,23.914,35594000000,11606000000,27664000000,0.706,19.574,2023-02-04 00:00:00,0.496
S&P 500 Airlines Mean,38.22,70.878,46.15,0.356,1.612,7.744,0.746,0.862,244.372,74.874,8.896,2.486,2.912,14.554,0.67,41.8,3657999999.8,5.782,1.474,23.756,35594000000,11924000000,27978000000,0.712,19.652,2023-02-11 00:00:00,0.472
S&P 500 Airlines Mean,37.638,55.334,7.472,0.534,1.932,4.274,0.746,0.864,241.994,74.874,8.834,2.164,2.912,25.36,0.67,41.8,3536199999.8,5.026,1.474,24.204,35594000000,15706000000,31172000000,0.848,12.98,2023-02-17 00:00:00,0.466
S&P 500 Airlines Mean,37.066,53.19,7.144,0.516,1.876,4.166,0.746,0.864,241.994,74.714,8.834,2.182,2.922,26.044,0.67,41.8,3522199999.8,5.066,1.474,24.244,35594000000,15168000000,30632000000,0.832,11.44,2023-02-25 00:00:00,0.454
S&P 500 Airlines Mean,37.8,54.182,7.292,0.524,1.934,4.234,0.746,0.864,241.994,74.714,8.834,2.262,2.922,25.562,0.67,41.8,3608200000,5.238,1.474,24.284,35594000000,15612000000,31072000000,0.838,9.378,2023-03-04 00:00:00,0.462
S&P 500 Airlines Mean,37.418,54.454,7.332,0.53,1.944,4.184,0.746,0.864,241.994,74.714,8.834,2.262,2.922,25.496,0.67,41.8,3608200000,5.238,1.474,24.284,35594000000,15695999999.8,31160000000,0.84,9.404,2023-03-11 00:00:00,0.454
S&P 500 Airlines Mean,32.476,53.85,7.252,0.52,1.93,3.682,0.746,0.864,241.994,74.714,8.834,2.262,1.654,26.728,0.65,44.082,3608200000,5.238,1.474,24.284,35594000000,14924000000,30390000000,0.816,19.57,2023-03-18 00:00:00,0.4
S&P 500 Airlines Mean,31.11,46.142,6.302,0.452,1.646,3.534,0.746,0.864,241.994,75.144,8.834,2.262,1.602,30.522,0.65,44.082,3608200000,5.238,1.474,24.284,35594000000,13438000000,28900000000,0.766,18.34,2023-03-24 00:00:00,0.386
S&P 500 Airlines Mean,33.018,45.126,6.166,0.442,1.61,3.762,0.746,0.864,241.994,75.144,8.834,2.262,1.946,31.58,0.662,44.146,3608200000,5.238,1.474,24.284,35594000000,13040000000,28503999999.8,0.758,18.036,2023-04-01 00:00:00,0.412
S&P 500 Airlines Mean,32.582,33.042,7.06,0.43,1.692,4.586,0.746,0.864,241.994,75.144,8.834,2.262,1.602,41.628,0.65,44.082,3608200000,5.238,1.474,24.284,35594000000,11936000000,20456000000,0.606,14.764,2023-04-08 00:00:00,0.442
S&P 500 Airlines Mean,32.576,46.566,6.71,0.47,1.756,3.004,0.746,0.764,145.64,75.144,3.798,1.596,1.602,26.816,0.524,44.082,2476200000,3.712,0.952,20.456,25478000000,13861999999.8,29104000000,0.776,9.49,2023-04-14 00:00:00,0.41
S&P 500 Airlines Mean,33.724,45.41,6.696,0.464,1.758,2.466,0.74,0.522,115.606,75.124,9.216,1.666,1.674,26.672,0.412,44.082,2732000000,3.706,1.206,13.282,25354000000,13793999999.8,29020000000,0.754,15.206,2023-04-22 00:00:00,0.418
S&P 500 Airlines Mean,32.378,45.41,6.696,0.464,1.758,1.802,0.718,0.404,229.714,74.928,15.978,1.992,1.656,25.878,0.4,44.082,2815000000,4.444,1.604,13.636,22594000000,13793999999.8,29020000000,0.754,15.206,2023-04-28 00:00:00,0.402
S&P 500 Airlines Mean,32.178,30.92,6.598,0.444,1.744,3.208,0.724,0.8,247.916,75.168,17.248,3.096,1.722,27.518,0.692,44.082,4527000000,6.81,2.812,22.83,38012000000,13596000000,28276000000,0.734,15.006,2023-05-07 00:00:00,0.4
S&P 500 Airlines Mean,32.878,30.92,6.598,0.444,1.744,3.258,0.696,0.8,247.916,75.204,17.248,3.08,1.716,27.086,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,13596000000,28276000000,0.734,15.006,2023-05-13 00:00:00,0.406
S&P 500 Airlines Mean,34.83,30.92,6.598,0.444,1.744,3.436,0.696,0.8,247.916,75.204,17.248,3.08,1.716,27.086,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,13596000000,28276000000,0.734,15.006,2023-05-20 00:00:00,0.428
S&P 500 Airlines Mean,34.394,30.92,6.598,0.444,1.744,3.382,0.696,0.8,247.916,75.204,17.248,3.08,1.716,27.086,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,13596000000,28276000000,0.734,15.006,2023-05-27 00:00:00,0.42
S&P 500 Airlines Mean,34.488,30.92,6.598,0.444,1.744,3.394,0.696,0.8,247.916,75.204,17.248,3.08,1.716,27.086,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,13596000000,28276000000,0.734,15.006,2023-06-03 00:00:00,0.422
S&P 500 Airlines Mean,36.704,31.27,6.992,0.476,1.964,3.608,0.696,0.8,247.916,75.204,17.248,3.08,1.716,24.764,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,15182000000,29632000000,0.756,10.042,2023-06-10 00:00:00,0.45
S&P 500 Airlines Mean,39.484,33.162,7.392,0.516,2.128,3.902,0.696,0.8,247.916,75.204,17.248,3.08,1.716,23.17,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,16530000000,30984000000,0.796,10.506,2023-06-16 00:00:00,0.486
S&P 500 Airlines Mean,39.26,32.988,7.308,0.518,2.142,3.886,0.696,0.8,247.916,75.204,17.248,3.08,1.716,23.122,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,16450000000,30902000000,0.792,10.466,2023-06-23 00:00:00,0.486
S&P 500 Airlines Mean,41.17,34.828,7.718,0.546,2.288,4.102,0.696,0.8,2.47916,75.204,17.248,3.08,1.716,22.394,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,17390000000,31842000000,0.822,10.838,2023-06-30 00:00:00,0.508
S&P 500 Airlines Mean,41.904,34.736,7.684,0.544,2.256,4.184,0.696,0.8,2.47916,75.204,17.248,3.08,1.716,21.966,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,17754000000,32206000000,0.83,10.968,2023-07-08 00:00:00,0.52
S&P 500 Airlines Mean,42.534,34.844,7.866,0.56,2.106,4.24,0.696,0.8,2.47916,75.204,17.248,3.08,1.716,21.838,0.692,44.082,4523200000,6.774,2.812,22.83,38012000000,17962000000,32126000000,0.828,10.26,2023-07-14 00:00:00,0.526
S&P 500 Airlines Mean,42.772,34.756,7.706,0.56,2.134,3.222,0.692,0.472,1.0917,74.076,11.622,1.606,1.718,22.228,0.406,44.082,2007200000,3.536,1.718,12.934,18148000000,18052000000,31782000000,0.812,9.408,2023-07-21 00:00:00,0.528
