symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
S&P 500 Banking Industry Mean ,108.056666666667,12.4361111111111,13.2438888888889,3.82222222222222,1.44333333333333,0.0,10.6522222222222,0.0,0.0,31.1,12.2444444444445,1.21388888888889,8.20944444444445,74.4111111111111,0.0377777777777778,0.0,0.0,42.0233333333333,31.5483333333333,99.9961111111111,28360555555.5556,88047777777.6667,0.0,0.0,0.0,2022-02-05,0.0
S&P 500 Banking Industry Mean ,102.527222222222,12.215,12.9627777777778,3.75111111111111,1.42,0.611666666666667,10.695,0.0,0.0,31.4916666666667,12.2316666666667,1.21166666666667,7.77833333333333,76.1477777777778,0.0377777777777778,0.0,0.0,41.3933333333333,31.5438888888889,98.6072222222222,28353888888.8889,89577222222.1111,0.0,0.0,0.0,2022-01-28,0.0
S&P 500 Banking Industry Mean ,109.232222222222,13.355,13.7872222222222,3.92722222222222,1.50555555555556,1.705,13.6522222222222,0.0,0.0,36.9072222222222,12.2594444444444,1.21944444444444,4.24,81.9116666666667,0.0444444444444445,0.0,0.0,41.9672222222222,31.6733333333333,96.8361111111111,28331111111.1111,90208888888.8889,0.0,0.0,0.0,2022-01-21,0.0
S&P 500 Banking Industry Mean ,119.756666666667,13.5538888888889,13.9411111111111,4.00555555555556,1.53555555555556,16.7583333333333,13.6522222222222,0.0,0.0,36.9072222222222,12.1344444444444,1.20777777777778,4.24111111111111,82.0783333333333,0.0427777777777778,0.0,0.0,42.3716666666667,30.5672222222222,77.6288888888889,27853333333.2778,91612777777.7778,0.0,0.0,0.0,2022-01-14,0.0
S&P 500 Banking Industry Mean,118.87,12.9094444444444,13.2138888888889,3.795,1.43611111111111,16.6705555555556,13.6522222222222,0,0,36.9072222222222,12.1344444444444,1.20777777777778,4.24111111111111,78.5927777777778,0.0427777777777778,0,0,42.3716666666667,30.5672222222222,77.6288888888889,27853333333.2778,86853888888.8889,0,0,0,2022-01-08 00:00:00,0.0
S&P 500 Banking Industry Mean,109.874444444445,12.4411111111111,12.4905555555556,3.59333333333333,1.4,17.6194444444444,13.6522222222222,0,0,36.9072222222222,12.0994444444444,1.20666666666667,4.24111111111111,71.73,0.0427777777777778,0,0,42.3044444444444,30.5438888888889,77.7394444444444,27848333333.2778,89874444444.4444,0,0,0,2022-01-01 00:00:00,0.0
S&P 500 Banking Industry Mean,108.68,12.8822222222222,13.2083333333333,3.76888888888889,1.45444444444445,15.5627777777778,13.6522222222222,0,0,36.9072222222222,12.1344444444444,1.20777777777778,4.24111111111111,77.89,0.0427777777777778,0,0,42.3633333333333,30.5672222222222,77.6288888888889,27853333333.2778,89953333333.3333,0,0,0,2021-12-23 00:00:00,0.0
S&P 500 Banking Industry Mean,110.816111111111,13.5538888888889,13.9411111111111,4.00555555555556,1.53555555555556,15.995,13.6522222222222,0,0,36.9072222222222,12.1344444444444,1.20777777777778,4.24111111111111,82.0783333333333,0.0427777777777778,0,0,42.3633333333333,30.5672222222222,77.6288888888889,27853333333.2778,91612777777.7778,0,0,0,2021-12-18 00:00:00,0.0
S&P 500 Banking Industry Mean,112.153888888889,13.6227777777778,13.9966666666667,4.02444444444444,1.54277777777778,16.0311111111111,13.6522222222222,0,0,36.9072222222222,12.1344444444444,1.20777777777778,4.24111111111111,81.68,0.0427777777777778,0,0,42.3633333333333,30.5672222222222,77.6288888888889,27853333333.2778,92016666666.6667,0,0,0,2021-12-10 00:00:00,0.0
S&P 500 Banking Industry Mean,113.052777777778,13.4061111111111,13.7666666666667,3.96,1.51722222222222,6.12222222222222,13.6522222222222,0,0,36.9072222222222,1.18055555555556,0.107222222222222,4.24111111111111,83.0805555555556,0.00444444444444444,0,0,3.81222222222222,2.96777777777778,77.465,4603888888.88889,90337222222.2222,0,0,0,2021-12-03 00:00:00,0.0
S&P 500 Banking Industry Mean ,117.871111111111,13.8272222222222,14.2394444444444,4.09444444444444,1.57166666666667,17.2066666666667,13.6522222222222,0.0,0.0,36.9072222222222,12.1344444444444,1.20777777777778,4.24111111111111,80.1772222222222,0.0427777777777778,0.0,0.0,42.3633333333333,30.5672222222222,77.6288888888889,27853333333.2778,94787777777.7778,0.0,0.0,0.0,2021-11-29,0.0
S&P 500 Banking Industry Mean ,116.846111111111,14.1516666666667,14.6105555555556,4.17833333333333,1.60277777777778,16.9694444444444,15.6216666666667,0.0,0.0,36.7144444444445,12.1344444444444,1.20777777777778,4.25333333333333,78.375,0.0427777777777778,0.0,0.0,42.3633333333333,30.5672222222222,77.6288888888889,27853333333.2778,94787777777.7778,0.0,0.0,0.0,2021-11-19,0.0
S&P 500 Banking Industry Mean ,117.598333333333,13.6127777777778,13.8005555555555,3.94833333333333,1.52722222222222,17.2011111111111,21.5266666666667,0.0,0.0,40.0694444444444,12.1344444444444,1.20777777777778,4.55166666666667,70.5133333333333,0.0427777777777778,0.0,0.0,42.3633333333333,30.5672222222222,77.6288888888889,27853333333.2778,95888333333.3333,0.0,0.0,0.0,2021-11-12,0.0
