symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
SP500 Energy Equip & Svc Mean ,21.9125,49.7975,28.29,1.27,2.2475,10.985,1.2975,1.99,100.0425,46.1375,0.3025,1.0525,-38.2925,56.1325,0.4825,4.3325,1995250000.0,3.005,-1.12,11.1675,15217500000.0,21077500000.0,27232500000.0,1.6775,1.1125,2021-09-18,0.0
SP500 Energy Equip & Svc Mean ,20.5425,47.4525,29.8025,1.215,2.1525,10.29,1.2975,1.99,100.0425,46.1375,0.3025,1.0525,-38.2925,59.1475,0.4825,4.3325,1995250000.0,3.005,-1.12,11.1675,15217500000.0,20165000000.0,26322500000.0,1.615,1.2425,2021-09-11,0.0
SP500 Energy Equip & Svc Mean ,21.435,47.945,19.435,1.23,2.18,10.7475,1.2975,1.99,100.0425,46.1375,0.3025,1.0525,-38.2925,58.4425,0.4825,4.3325,1995250000.0,3.005,-1.12,11.1675,15217500000.0,20300000000.0,26455000000.0,1.6275,1.11,2021-09-03,0.0
SP500 Energy Equip & Svc Mean ,20.8125,47.61,25.6025,1.21,2.155,10.435,1.2975,1.99,100.0425,46.1375,0.3025,1.0525,-38.2925,60.56,0.4825,4.3325,1995250000.0,3.005,-1.12,11.1675,15217500000.0,20087500000.0,26240000000.0,1.61,1.4175,2021-08-27,0.0
SP500 Energy Equip & Svc Mean ,19.215,45.77,24.7475,1.165,2.0725,9.635,1.2975,1.99,100.0425,46.1375,0.3025,1.0525,-38.2925,62.075,0.4825,4.3325,1995250000.0,3.005,-1.12,11.1675,15217500000.0,19172500000.0,25332500000.0,1.565,1.0925,2021-08-20,0.0
SP500 Energy Equip & Svc Mean ,20.98,48.7225,25.735,1.2525,2.2275,10.5425,1.2975,1.99,100.0425,46.1375,0.3025,1.0525,-38.2925,58.39,0.4825,4.3325,1995250000.0,3.005,-1.12,11.1675,15217500000.0,20530000000.0,26687500000.0,1.65,0.8625,2021-08-13,0.0
SP500 Energy Equip & Svc Mean ,20.355,46.4575,24.9625,1.1975,2.1275,10.7475,1.2975,1.97,101.9025,46.1375,-6.63,0.8525,-38.2925,60.93,0.48,4.3325,1950250000.0,2.5075,-5.625,11.2075,15147500000.0,19702500000.0,25862500000.0,1.5975,0.915,2021-08-06,0.0
SP500 Energy Equip & Svc Mean ,21.61,49.3775,25.7375,1.2675,2.335,10.875,1.2525,1.99,100.0425,47.875,0.3025,1.0775,-38.205,52.01,0.4825,4.3325,2060250000.0,3.08,-1.12,11.1675,15217500000.0,21732500000.0,27892500000.0,1.7225,1.1025,2021-07-31,0.0
SP500 Energy Equip & Svc Mean ,20.5375,37.4875,24.7175,1.195,2.0675,10.2375,1.2525,1.9375,102.7475,47.875,-6.93,0.7925,-38.205,60.5175,0.48,4.3325,1986000000.0,2.3275,-5.895,11.1775,15167500000.0,19175000000.0,25520000000.0,1.5975,282.93,2021-07-24,0.0
SP500 Energy Equip & Svc Mean ,21.125,16.93,26.135,1.28,2.2975,10.67,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,55.83,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,20457500000.0,26960000000.0,1.71,286.9625,2021-07-17,0.0
SP500 Energy Equip & Svc Mean ,22.0725,17.39,27.055,1.34,2.5275,11.1525,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,49.04,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,22847500000.0,29347500000.0,1.845,294.6375,2021-07-09,0.0
SP500 Energy Equip & Svc Mean ,24.0125,18.39,28.6375,1.415,2.7025,12.125,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,48.15,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,24430000000.0,30935000000.0,1.9225,311.835,2021-07-03,0.0
SP500 Energy Equip & Svc Mean ,23.9925,18.665,28.6325,1.415,2.6975,12.1225,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,47.695,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,24415000000.0,30917500000.0,1.925,311.89,2021-06-25,0.0
SP500 Energy Equip & Svc Mean ,23.8,19.2975,28.6525,1.4175,2.6825,12.0175,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,46.2575,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,24400000000.0,30907500000.0,1.9325,306.935,2021-06-18,0.0
SP500 Energy Equip & Svc Mean ,25.3175,19.93,30.0025,1.5275,2.875,12.7925,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,43.01,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,26210000000.0,32717500000.0,2.05,333.595,2021-06-11,0.0
SP500 Energy Equip & Svc Mean ,26.19,20.2025,29.725,1.4725,2.8075,13.2325,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,44.9425,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,25320000000.0,31822500000.0,1.9925,311.4,2021-06-05,0.0
SP500 Energy Equip & Svc Mean ,23.61,18.86,28.1675,1.4,2.645,11.9125,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,46.49,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,23915000000.0,30417500000.0,1.91,301.835,2021-05-28,0.0
SP500 Energy Equip & Svc Mean ,23.94,19.71,28.675,1.4375,2.7,12.0875,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,44.5075,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,24472500000.0,30977500000.0,1.9525,304.09,2021-05-21,0.0
SP500 Energy Equip & Svc Mean ,23.7875,19.0225,28.2725,1.415,2.6575,12.0,1.2525,1.93,106.475,47.875,-15.3375,0.455,-38.205,45.595,0.4725,4.3325,1853500000.0,1.5025,-9.7425,11.34,14937500000.0,24072500000.0,30577500000.0,1.93,301.69,2021-05-14,0.0
