symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
S&P 500 Capital Markets Mean ,233.552631578947,22.2273684210526,20.4242105263158,7.24842105263158,7.00368421052632,11.5136842105263,17.7426315789474,1.35684210526316,85.0768421052632,35.8789473684211,23.0563157894737,4.84894736842105,9.89526315789474,36.7610526315789,0.269473684210526,0.0,2020474736.8421,38.93,30.7047368421053,75.9105263157895,14333102631.579,65096842105.2105,34900000000.0,6.16789473684211,11.248947368421,2022-02-05,0.0
S&P 500 Capital Markets Mean ,223.856315789474,22.1784210526316,19.3768421052632,7.11947368421053,6.76157894736842,12.2073684210526,18.6205263157895,1.44473684210526,85.3847368421053,38.1484210526316,22.8126315789474,5.58263157894737,12.3257894736842,39.7884210526316,0.255789473684211,0.0,1999422105.26316,38.8531578947369,29.9857894736842,74.7215789473684,14307313157.8947,62612631578.9474,33446315789.4211,5.9421052631579,10.8163157894737,2022-01-28,0.0
S&P 500 Capital Markets Mean ,234.575789473684,25.1378947368421,21.8184210526316,8.06947368421053,7.84157894736842,16.0063157894737,12.7594736842105,2.01368421052632,86.0752631578947,45.4621052631579,24.1336842105263,5.84263157894737,12.4205263157895,42.5389473684211,0.246842105263158,0.0,1990626842.10526,38.94,30.02,73.6315789473684,14257117894.7368,66874736842.0526,37672105263.1579,6.8821052631579,12.6021052631579,2022-01-21,0.0
S&P 500 Capital Markets Mean ,245.475263157895,25.2342105263158,21.8752631578947,8.09,7.85473684210526,18.3052631578947,12.7594736842105,2.15263157894737,88.7715789473684,45.4621052631579,24.2536842105263,6.11631578947368,12.4205263157895,42.2084210526316,0.246842105263158,0.0,1981153157.89474,38.9905263157895,29.8673684210526,68.6,14047644210.5263,67301052631.4737,38471052631.5789,6.93578947368421,12.6642105263158,2022-01-14,0.0
S&P 500 Capital Markets Mean,250.736842105263,25.2342105263158,21.8752631578947,8.09,7.85473684210526,18.6852631578947,12.7594736842105,2.15263157894737,88.7715789473684,45.4621052631579,24.2536842105263,6.11631578947368,12.4205263157895,42.2084210526316,0.246842105263158,0,1981153157.89474,38.9905263157895,29.8673684210526,68.6,14047644210.5263,67301052631.4737,38471052631.5789,6.93578947368421,12.6642105263158,2022-01-08 00:00:00,0.0
S&P 500 Capital Markets Mean,256.404210526316,21.14,18.0231578947368,6.54789473684211,6.93684210526316,19.2415789473684,12.7594736842105,2.15263157894737,88.7715789473684,45.4621052631579,24.2536842105263,6.11631578947368,12.4205263157895,40.3421052631579,0.246842105263158,0,1981153157.89474,38.9905263157895,29.8673684210526,68.6,14047644210.5263,62509999999.8947,32967894736.8421,5.34368421052632,9.99263157894737,2022-01-01 00:00:00,0.0
S&P 500 Capital Markets Mean,254.594736842105,25.2342105263158,21.8752631578947,8.09,7.85473684210526,19.0773684210526,12.7594736842105,2.15263157894737,88.7715789473684,45.4621052631579,24.2536842105263,6.11631578947368,12.4205263157895,42.2084210526316,0.246842105263158,0,1981153157.89474,39.0042105263158,29.8673684210526,68.6,14047644210.5263,67301052631.4737,38471052631.5789,6.93578947368421,12.6642105263158,2021-12-23 00:00:00,0.0
S&P 500 Capital Markets Mean,256.044736842105,25.2342105263158,21.8752631578947,8.09,7.85473684210526,19.0957894736842,12.7594736842105,2.15263157894737,88.7715789473684,45.4621052631579,24.2536842105263,6.11631578947368,12.4205263157895,42.2084210526316,0.246842105263158,0,1981153157.89474,39.0042105263158,29.8673684210526,68.6,14047644210.5263,67301052631.4737,38471052631.5789,6.93578947368421,12.6642105263158,2021-12-18 00:00:00,0.0
S&P 500 Capital Markets Mean,255.006842105263,25.0410526315789,21.7163157894737,8.02157894736842,7.79947368421053,19.0110526315789,12.7215789473684,2.15263157894737,88.7715789473684,43.9778947368421,24.2536842105263,6.11631578947368,11.6821052631579,40.1063157894737,0.258947368421053,0,1981153157.89474,39.0042105263158,29.8673684210526,68.6,14047644210.5263,66959473684.1579,38159473684.2105,6.87736842105263,12.5668421052632,2021-12-10 00:00:00,0.0
S&P 500 Capital Markets Mean,252.28,22.0884210526316,19.3089473684211,7.27684210526316,7.28368421052632,4.14263157894737,12.7215789473684,0.27,5.4321052631579,43.9778947368421,1.50052631578947,0.928421052631579,11.6821052631579,39.4005263157895,0.0478947368421053,0,58421052.6315789,6.06947368421053,4.14263157894737,79.2366666666667,1453684210.52632,56372105263.1579,37366842105.2632,6.67631578947368,12.1905263157895,2021-12-03 00:00:00,0.0
S&P 500 Capital Mark,257.742631578947,24.8994736842105,21.6584210526316,7.96,7.66210526315789,19.1868421052632,12.7215789473684,2.15263157894737,88.7715789473684,43.9778947368421,24.2536842105263,6.11631578947368,11.6821052631579,40.001052631579,0.258947368421053,0,1981153157.89474,39.0042105263158,29.8673684210526,68.6,14047644210.5263,67435789473.6316,37982631578.9474,6.78578947368421,12.411052631579,2021-11-26,0.0
