symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
S&P 500 Construction and Engineering Mean ,99.7666666666667,34.1333333333333,18.7733333333333,1.54333333333333,2.94,22.3,1.45333333333333,1.59666666666667,59.1766666666667,37.3566666666667,9.68,4.86666666666667,5.77,34.06,1.01666666666667,63.1133333333333,2193333333.33333,9.13333333333333,4.82333333333333,23.1333333333333,16750000000.0,27316666666.6667,30886666666.6667,1.69,16.48,2022-02-05,0.0
S&P 500 Construction and Engineering Mean ,98.3133333333333,33.4266666666667,18.4,1.51666666666667,2.87666666666667,21.8066666666667,1.45333333333333,1.61666666666667,58.4566666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,34.9766666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,26786666666.6667,30356666666.6667,1.67333333333333,16.19,2022-01-28,0.0
S&P 500 Construction and Engineering Mean ,99.7366666666667,37.92,20.7,1.71333333333333,3.27,22.1733333333333,1.45333333333333,1.61666666666667,58.4566666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.6466666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30223333333.3333,33790000000.0,1.87666666666667,18.2033333333333,2022-01-22,0.0
S&P 500 Construction and Engineering Mean ,106.63,37.92,20.7,1.71333333333333,3.27,23.74,1.45333333333333,1.61666666666667,58.4566666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.6466666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30223333333.3333,33790000000.0,1.87666666666667,18.2033333333333,2022-01-15,0.0
S&P 500 Construction and Engineering Mean,109.75,37.92,20.7,1.71333333333333,3.27,24.4166666666667,1.45333333333333,1.61666666666667,58.4566666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.6466666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30223333333.3333,33790000000,1.87666666666667,18.2033333333333,2022-01-08 00:00:00,0.0
S&P 500 Construction and Engineering Mean,110.886666666667,37.92,20.7,1.71333333333333,3.27,24.69,1.45333333333333,1.61666666666667,58.4566666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.6466666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30223333333.3333,33790000000,1.87666666666667,18.2033333333333,2022-01-01 00:00:00,0.0
S&P 500 Construction and Engineering Mean,107.926666666667,37.92,20.7,1.71333333333333,3.27,24.0233333333333,1.45333333333333,1.61666666666667,58.4066666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.6466666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30223333333.3333,33790000000,1.87666666666667,18.2033333333333,2021-12-23 00:00:00,0.0
S&P 500 Construction and Engineering Mean ,109.426666666667,37.92,20.7,1.71333333333333,3.27,24.3266666666667,1.45333333333333,1.61666666666667,58.4066666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.6466666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30223333333.3333,33790000000.0,1.87666666666667,18.2033333333333,2021-12-18,0.0
S&P 500 Construction and Engineering Mean ,111.6,38.1133333333333,20.82,1.72,3.29333333333333,24.7333333333333,1.45333333333333,1.61666666666667,58.4066666666667,37.3566666666667,9.59666666666667,4.86333333333333,5.77,30.4766666666667,1.01333333333333,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30356666666.6667,33930000000.0,1.88666666666667,18.2966666666667,2021-12-11,0.0
S&P 500 Construction and Engineering Mean ,110.76,36.93,20.19,1.66666666666667,3.19333333333333,0.0,1.49666666666667,0.0,0.0,38.0866666666667,0.0,0.0,5.64333333333333,32.34,0.0,63.1133333333333,0.0,0.0,0.0,0.0,0.0,28816666666.6667,32390000000.0,1.80333333333333,17.5566666666667,2021-12-04,0.0
S&P 500 Construction and Engineering Mean ,116.44,38.1,21.46,1.75666666666667,3.35,25.7466666666667,1.49666666666667,1.61666666666667,58.4066666666667,38.0866666666667,9.59666666666667,4.86333333333333,5.64333333333333,30.1266666666667,1.06,63.1133333333333,2173333333.33333,9.17333333333333,4.97,23.3766666666667,16576666666.6667,30693333333.3333,34223333333.3333,1.91666666666667,18.6833333333333,2021-11-28,0.0
S&P 500 Construction and Engineering Mean ,115.54,37.6,21.1833333333333,1.73666666666667,3.30666666666667,23.56,1.49666666666667,1.65666666666667,59.3366666666667,37.0866666666667,9.61,4.61333333333333,5.54,30.3933333333333,1.06,63.11,2120000000.0,8.87,5.07,22.1266666666667,16556666666.6667,30633333333.3333,34153333333.3333,1.90666666666667,19.67,2021-11-19,0.0
S&P 500 Construction and Engineering Mean ,112.44,36.8066666666667,20.7933333333333,1.69333333333333,3.24666666666667,22.93,1.27,1.65666666666667,56.8933333333333,33.2233333333333,9.61,4.34666666666667,5.04666666666667,30.85,1.06,63.1666666666667,1946666666.66667,8.13,5.07,22.1266666666667,16556666666.6667,29903333333.3333,33430000000.0,1.86666666666667,19.3766666666667,2021-11-13,0.0
S&P 500 Construction and Engineering Mean ,109.61,35.5266666666667,20.6733333333333,1.70333333333333,3.24666666666667,20.0266666666667,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,31.2633333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,29266666666.6667,32730000000.0,1.87333333333333,19.6866666666667,2021-11-06,0.0
S&P 500 Construction and Engineering Mean ,111.406666666667,34.9866666666667,20.4033333333333,1.68666666666667,3.2,20.4433333333333,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,31.6866666666667,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,29093333333.0,32563333333.3333,1.85666666666667,19.4133333333333,2021-10-30,0.0
S&P 500 Construction and Engineering Mean ,109.133333333333,33.95,19.78,1.63333333333333,3.1,20.04,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,32.6333333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,28293333333.0,31760000000.0,1.80666666666667,18.9033333333333,2021-10-23,0.0
S&P 500 Construction and Engineering Mean ,106.29,33.3166666666667,19.3566666666667,1.59333333333333,3.01,19.3,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,33.58,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,27293333333.3333,30759999999.6667,1.75666666666667,18.4666666666667,2021-10-15,0.0
S&P 500 Construction and Engineering Mean ,106.176666666667,33.37,19.4133333333333,1.60333333333333,3.02,19.2566666666667,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,33.49,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,27420000000.0,30883333333.0,1.76333333333333,18.4933333333333,2021-10-09,0.0
S&P 500 Construction and Engineering Mean ,104.81,34.3266666666667,20.1633333333333,1.66666666666667,3.12,19.0033333333333,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,32.4633333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,28789999999.6667,32260000000.0,1.82666666666667,18.96,2021-10-02,0.0
S&P 500 Construction and Engineering Mean ,109.076666666667,34.3266666666667,20.1633333333333,1.66666666666667,3.12,19.8833333333333,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,32.4633333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,28789999999.6667,32260000000.0,1.82666666666667,18.96,2021-09-25,0.0
S&P 500 Construction and Engineering Mean ,108.623333333333,34.9,20.46,1.69,3.17,19.8366666666667,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,31.9366666666667,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,29180000000.0,32646666666.6667,1.85,19.2433333333333,2021-09-18,0.0
S&P 500 Construction and Engineering Mean ,108.56,34.65,20.9933333333333,1.68,3.13333333333333,19.7933333333333,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,32.18,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,28930000000.0,32400000000.0,1.83333333333333,19.12,2021-09-11,0.0
S&P 500 Construction and Engineering Mean ,108.48,34.7433333333333,21.42,1.68333333333333,3.14333333333333,19.7566666666667,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,32.09,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,29043333333.3333,32506666666.6667,1.84,19.1633333333333,2021-09-04,0.0
S&P 500 Construction and Engineering Mean ,103.346666666667,33.29,21.3666666666667,1.62,2.99,18.79,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,33.5333333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,28323333333.3333,31793333333.3333,1.78333333333333,18.45,2021-08-27,0.0
S&P 500 Construction and Engineering Mean ,100.28,32.7566666666667,20.8866666666667,1.58,2.92333333333333,18.1933333333333,1.27,1.44,48.22,33.2233333333333,9.97,4.76333333333333,5.04666666666667,34.2433333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,27680000000.0,31146666666.6667,1.74333333333333,18.1866666666667,2021-08-20,0.0
S&P 500 Construction and Engineering Mean ,103.64,32.9066666666667,20.98,1.58666666666667,2.93333333333333,18.7,1.27,1.44,48.22,33.2666666666667,9.97,4.76333333333333,5.04333333333333,34.0633333333333,1.04333333333333,63.1666666666667,2093333333.33333,8.92333333333333,5.37,21.54,16300000000.0,27750000000.0,31213333333.3333,1.75,18.2566666666667,2021-08-13,0.0
S&P 500 Construction and Engineering Mean ,97.72,32.2933333333333,20.47,1.55333333333333,2.85,11.6566666666667,1.26333333333333,1.44,48.19,34.2366666666667,9.97,4.76333333333333,5.08333333333333,34.7633333333333,1.04333333333333,63.1666666666667,2090000000.0,8.92333333333333,5.37,21.54,16300000000.0,26956666666.6667,30430000000.0,1.71666666666667,17.94,2021-08-07,0.0
S&P 500 Construction and Engineering Mean ,99.8566666666667,38.3666666666667,20.59,1.62,2.91333333333333,15.3433333333333,1.26333333333333,1.46,50.7933333333333,34.2366666666667,8.77,4.16333333333333,5.08333333333333,34.1966666666667,1.00333333333333,63.1666666666667,1778953333.33333,7.81666666666667,4.51333333333333,22.3733333333333,15693333333.3333,27280000000.0,30743333333.3333,1.78333333333333,20.53,2021-07-31,0.0
S&P 500 Construction and Engineering Mean ,98.1966666666667,37.82,20.33,1.59666666666667,2.87666666666667,15.1133333333333,1.26333333333333,1.46,50.7933333333333,34.2366666666667,8.77,4.16333333333333,5.08333333333333,34.7366666666667,1.00333333333333,63.1666666666667,1778953333.33333,7.81666666666667,4.51333333333333,22.3733333333333,15693333333.3333,26926666666.6667,30390000000.0,1.76666666666667,20.2533333333333,2021-07-26,0.0
S&P 500 Construction and Engineering Mean ,97.0333333333333,37.3533333333333,20.0733333333333,1.57333333333333,2.84,14.93,1.26333333333333,1.46,50.7933333333333,34.2366666666667,8.77,4.16333333333333,5.08333333333333,35.2033333333333,1.00333333333333,63.1666666666667,1778953333.33333,7.81666666666667,4.51333333333333,22.3733333333333,15693333333.3333,26606666666.6667,30070000000.0,1.75,20.04,2021-07-17,0.0
S&P 500 Construction and Engineering Mean ,96.1566666666667,36.9966666666667,20.1033333333333,1.56,2.82,14.7666666666667,1.26333333333333,1.46,50.7933333333333,34.2366666666667,8.77,4.16333333333333,5.08333333333333,35.4533333333333,1.00333333333333,63.1666666666667,1778953333.33333,7.81666666666667,4.51333333333333,22.3733333333333,15693333333.3333,26293333333.3333,29756666666.6667,1.73333333333333,19.8933333333333,2021-07-09,0.0
